	time	count	temp_real	temp_feel_like	humidity_percent	wind_speed_KPH	weather	is_holiday	is_weekend	season
5928	9/8/2015 15:00	1370	16	16	0.59	8	Broken_Clound	0	0	Autumn
5929	9/8/2015 16:00	1924	16.5	16.5	0.595	11	Scattered_Clounds	0	0	Autumn
5930	9/8/2015 17:00	3861	16	16	0.61	15	Broken_Clound	0	0	Autumn
5931	9/8/2015 18:00	3841	16	16	0.61	15	Broken_Clound	0	0	Autumn
5932	9/8/2015 19:00	2246	16	16	0.63	9	Broken_Clound	0	0	Autumn
5933	9/8/2015 20:00	1142	16	16	0.68	11	Broken_Clound	0	0	Autumn
5934	9/8/2015 21:00	835	15.5	15.5	0.7	11	Cloudy	0	0	Autumn
5935	9/8/2015 22:00	664	15	15	0.745	8	Cloudy	0	0	Autumn
5936	9/8/2015 23:00	433	15	15	0.77	9	Cloudy	0	0	Autumn
5937	9/9/2015 0:00	224	15	15	0.72	6.5	Cloudy	0	0	Autumn
5938	9/9/2015 1:00	147	15	15	0.72	12	Cloudy	0	0	Autumn
5939	9/9/2015 2:00	84	14	14	0.77	12	Cloudy	0	0	Autumn
5940	9/9/2015 3:00	70	14	14	0.77	9	Cloudy	0	0	Autumn
5941	9/9/2015 4:00	44	14	14	0.795	8	Rain	0	0	Autumn
5942	9/9/2015 5:00	120	13.5	13.5	0.85	9	Broken_Clound	0	0	Autumn
5943	9/9/2015 6:00	796	13	13	0.88	7	Broken_Clound	0	0	Autumn
5944	9/9/2015 7:00	2400	14	14	0.82	8	Broken_Clound	0	0	Autumn
5945	9/9/2015 8:00	4578	14	14	0.82	6.5	Cloudy	0	0	Autumn
5946	9/9/2015 9:00	2029	14.5	14.5	0.795	7	Broken_Clound	0	0	Autumn
5947	9/9/2015 10:00	998	15.5	15.5	0.795	8	Broken_Clound	0	0	Autumn
5948	9/9/2015 11:00	1016	16.5	16.5	0.75	12	Broken_Clound	0	0	Autumn
5949	9/9/2015 12:00	1294	17.5	17.5	0.58	20.5	Broken_Clound	0	0	Autumn
5950	9/9/2015 13:00	1374	19	19	0.52	25	Scattered_Clounds	0	0	Autumn
5951	9/9/2015 14:00	1339	19	19	0.54	23	Broken_Clound	0	0	Autumn
5952	9/9/2015 15:00	1395	19	19	0.505	25	Scattered_Clounds	0	0	Autumn
5953	9/9/2015 16:00	2030	19	19	0.505	27	Clear	0	0	Autumn
5954	9/9/2015 17:00	3834	18	18	0.54	24	Scattered_Clounds	0	0	Autumn
5955	9/9/2015 18:00	3823	17.5	17.5	0.62	23	Scattered_Clounds	0	0	Autumn
5956	9/9/2015 19:00	2178	17	17	0.66	19.5	Clear	0	0	Autumn
5957	9/9/2015 20:00	1294	16	16	0.745	17	Clear	0	0	Autumn
5958	9/9/2015 21:00	907	15.5	15.5	0.795	15	Scattered_Clounds	0	0	Autumn
5959	9/9/2015 22:00	691	15	15	0.82	8	Clear	0	0	Autumn
5960	9/9/2015 23:00	451	14	14	0.88	6	Clear	0	0	Autumn
5961	9/10/2015 0:00	260	13.5	13.5	0.85	6	Clear	0	0	Autumn
5962	9/10/2015 1:00	164	13.5	13.5	0.85	5	Clear	0	0	Autumn
5963	9/10/2015 2:00	77	13	13	0.88	6	Clear	0	0	Autumn
5964	9/10/2015 3:00	63	13	13	0.88	3	Clear	0	0	Autumn
5965	9/10/2015 4:00	50	12.5	12.5	0.91	5	Clear	0	0	Autumn
5966	9/10/2015 5:00	134	12	12	0.94	4	Clear	0	0	Autumn
5967	9/10/2015 6:00	752	12.5	12.5	0.91	2	Clear	0	0	Autumn
5968	9/10/2015 7:00	2349	13.5	13.5	0.88	2	Clear	0	0	Autumn
5969	9/10/2015 8:00	4702	15.5	15.5	0.825	12	Clear	0	0	Autumn
5970	9/10/2015 9:00	2351	16.5	16.5	0.8	17	Scattered_Clounds	0	0	Autumn
5971	9/10/2015 10:00	1195	18.5	18.5	0.64	21.5	Scattered_Clounds	0	0	Autumn
5972	9/10/2015 11:00	1211	19	19	0.505	26	Scattered_Clounds	0	0	Autumn
5973	9/10/2015 12:00	1524	20	20	0.46	28	Clear	0	0	Autumn
5974	9/10/2015 13:00	1598	20	20	0.49	30	Clear	0	0	Autumn
5975	9/10/2015 14:00	1542	20	20	0.475	26	Clear	0	0	Autumn
5976	9/10/2015 15:00	1645	20	20	0.375	26	Clear	0	0	Autumn
5977	9/10/2015 16:00	2208	19.5	19.5	0.49	24	Clear	0	0	Autumn
5978	9/10/2015 17:00	4013	18.5	18.5	0.62	27	Scattered_Clounds	0	0	Autumn
5979	9/10/2015 18:00	3954	18	18	0.64	26	Scattered_Clounds	0	0	Autumn
5980	9/10/2015 19:00	2323	17	17	0.68	19.5	Scattered_Clounds	0	0	Autumn
5981	9/10/2015 20:00	1327	16.5	16.5	0.725	13	Clear	0	0	Autumn
5982	9/10/2015 21:00	1021	16	16	0.77	11	Clear	0	0	Autumn
5983	9/10/2015 22:00	757	15.5	15.5	0.795	12	Clear	0	0	Autumn
5984	9/10/2015 23:00	514	14.5	14.5	0.85	8	Clear	0	0	Autumn
5985	9/11/2015 0:00	362	14	14	0.88	6.5	Clear	0	0	Autumn
5986	9/11/2015 1:00	203	13.5	13.5	0.91	7	Clear	0	0	Autumn
5987	9/11/2015 2:00	112	13.5	13.5	0.91	7	Clear	0	0	Autumn
5988	9/11/2015 3:00	83	13	13	0.88	10	Clear	0	0	Autumn
5989	9/11/2015 4:00	67	13	13	0.94	9	Clear	0	0	Autumn
5990	9/11/2015 5:00	144	13	13	0.94	11	Clear	0	0	Autumn
5991	9/11/2015 6:00	640	12	12	0.88	14	Clear	0	0	Autumn
5992	9/11/2015 7:00	2171	13.5	13.5	0.85	15	Clear	0	0	Autumn
5993	9/11/2015 8:00	4286	15.5	15.5	0.77	18	Clear	0	0	Autumn
5994	9/11/2015 9:00	2289	16.5	16.5	0.7	19	Clear	0	0	Autumn
5995	9/11/2015 10:00	1283	18.5	18.5	0.58	20	Scattered_Clounds	0	0	Autumn
5996	9/11/2015 11:00	1237	19	19	0.56	22	Scattered_Clounds	0	0	Autumn
5997	9/11/2015 12:00	1642	20	20	0.545	22	Scattered_Clounds	0	0	Autumn
5998	9/11/2015 13:00	1724	20	20	0.545	23	Scattered_Clounds	0	0	Autumn
5999	9/11/2015 14:00	1604	20	20	0.53	25	Clear	0	0	Autumn
6000	9/11/2015 15:00	1714	20	20	0.51	24	Clear	0	0	Autumn
6001	9/11/2015 16:00	2347	20	20	0.53	21	Clear	0	0	Autumn
6002	9/11/2015 17:00	3879	20	20	0.56	22	Clear	0	0	Autumn
6003	9/11/2015 18:00	3317	18.5	18.5	0.62	19	Clear	0	0	Autumn
6004	9/11/2015 19:00	2063	17	17	0.73	18	Clear	0	0	Autumn
6005	9/11/2015 20:00	1243	17	17	0.73	17	Clear	0	0	Autumn
6006	9/11/2015 21:00	780	17	17	0.73	21	Rain	0	0	Autumn
6007	9/12/2015 6:00	153	17	17	0.77	11	Scattered_Clounds	0	1	Autumn
6008	9/12/2015 7:00	284	17	17	0.83	10	Rain	0	1	Autumn
6009	9/12/2015 8:00	564	17	17	0.83	14	Scattered_Clounds	0	1	Autumn
6010	9/12/2015 9:00	966	18	18	0.78	20	Broken_Clound	0	1	Autumn
6011	9/12/2015 10:00	1328	19	19	0.68	23	Broken_Clound	0	1	Autumn
6012	9/12/2015 11:00	1743	20	20	0.58	25	Scattered_Clounds	0	1	Autumn
6013	9/12/2015 12:00	2154	20.5	20.5	0.545	23	Broken_Clound	0	1	Autumn
6014	9/12/2015 13:00	2560	21	21	0.515	24	Scattered_Clounds	0	1	Autumn
6015	9/12/2015 14:00	2706	21	21	0.53	21	Scattered_Clounds	0	1	Autumn
6016	9/12/2015 15:00	2782	20.5	20.5	0.53	19.5	Broken_Clound	0	1	Autumn
6017	9/12/2015 16:00	2781	20	20	0.53	21	Broken_Clound	0	1	Autumn
6018	9/12/2015 17:00	2463	19.5	19.5	0.58	18.5	Broken_Clound	0	1	Autumn
6019	9/12/2015 18:00	1904	18.5	18.5	0.56	22	Scattered_Clounds	0	1	Autumn
6020	9/12/2015 19:00	1539	17.5	17.5	0.575	18	Scattered_Clounds	0	1	Autumn
6021	9/12/2015 20:00	952	16.5	16.5	0.635	15	Broken_Clound	0	1	Autumn
6022	9/12/2015 21:00	684	16	16	0.655	16	Scattered_Clounds	0	1	Autumn
6023	9/12/2015 22:00	746	15	15	0.68	7.5	Clear	0	1	Autumn
6024	9/12/2015 23:00	714	15	15	0.68	7	Clear	0	1	Autumn
6025	9/13/2015 0:00	603	14.5	14.5	0.675	10	Clear	0	1	Autumn
6026	9/13/2015 1:00	485	13.5	13.5	0.745	10	Clear	0	1	Autumn
6027	9/13/2015 2:00	389	13	13	0.77	8	Clear	0	1	Autumn
6028	9/13/2015 3:00	304	13	13	0.77	4	Clear	0	1	Autumn
6029	9/13/2015 4:00	175	12	12	0.82	6.5	Clear	0	1	Autumn
6030	9/13/2015 5:00	127	12.5	12.5	0.85	4	Clear	0	1	Autumn
6031	9/13/2015 6:00	115	12	12	0.85	4	Clear	0	1	Autumn
6032	9/13/2015 7:00	189	12	12	0.88	8	Clear	0	1	Autumn
6033	9/13/2015 8:00	408	12.5	12.5	0.85	5.5	Clear	0	1	Autumn
6034	9/13/2015 9:00	892	14	14	0.795	8	Clear	0	1	Autumn
6035	9/13/2015 10:00	1410	15	15	0.745	11	Clear	0	1	Autumn
6036	9/13/2015 11:00	1744	16	16	0.7	13	Clear	0	1	Autumn
6037	9/13/2015 12:00	2023	16.5	16.5	0.635	13	Scattered_Clounds	0	1	Autumn
6038	9/13/2015 13:00	2260	17.5	17.5	0.595	18	Scattered_Clounds	0	1	Autumn
6039	9/13/2015 14:00	2549	16.5	16.5	0.59	20	Scattered_Clounds	0	1	Autumn
6040	9/13/2015 15:00	2443	16.5	16.5	0.59	18	Scattered_Clounds	0	1	Autumn
6041	9/13/2015 16:00	2352	16.5	16.5	0.575	17	Scattered_Clounds	0	1	Autumn
6042	9/13/2015 17:00	2282	15.5	15.5	0.655	19	Scattered_Clounds	0	1	Autumn
6043	9/13/2015 18:00	1887	15	15	0.655	15	Scattered_Clounds	0	1	Autumn
6044	9/13/2015 19:00	1308	13.5	13.5	0.745	16	Scattered_Clounds	0	1	Autumn
6045	9/13/2015 20:00	826	13	13	0.72	12	Clear	0	1	Autumn
6046	9/13/2015 21:00	619	12	12	0.77	9	Clear	0	1	Autumn
6047	9/13/2015 22:00	491	12	12	0.77	7	Clear	0	1	Autumn
6048	9/13/2015 23:00	285	12	12	0.77	7	Clear	0	1	Autumn
6049	9/14/2015 0:00	197	12.5	12.5	0.795	12	Clear	0	0	Autumn
6050	9/14/2015 1:00	94	12.5	12.5	0.82	14	Clear	0	0	Autumn
6051	9/14/2015 2:00	55	13	13	0.88	18	Rain	0	0	Autumn
6052	9/14/2015 3:00	14	13	13	0.88	21	Rain	0	0	Autumn
6053	9/14/2015 4:00	27	13	13	0.91	17	Rain	0	0	Autumn
6054	9/14/2015 5:00	101	13	13	0.94	11	Rain	0	0	Autumn
6055	9/14/2015 6:00	574	13	13	0.94	10	Rain	0	0	Autumn
6056	9/14/2015 7:00	1999	13.5	13.5	0.97	8	Scattered_Clounds	0	0	Autumn
6057	9/14/2015 8:00	3971	15.5	15.5	0.91	9	Scattered_Clounds	0	0	Autumn
6058	9/14/2015 9:00	1957	17	17	0.8	15	Scattered_Clounds	0	0	Autumn
6059	9/14/2015 10:00	536	16	16	0.83	16	Rain	0	0	Autumn
6060	9/14/2015 11:00	545	17.5	17.5	0.805	13	Rain	0	0	Autumn
6061	9/14/2015 12:00	930	16	16	0.855	10	Rain	0	0	Autumn
6062	9/14/2015 13:00	943	17.5	17.5	0.735	23	Rain	0	0	Autumn
6063	9/14/2015 14:00	942	18	18	0.685	28.5	Scattered_Clounds	0	0	Autumn
6064	9/14/2015 15:00	1179	16.5	16.5	0.68	32	Scattered_Clounds	0	0	Autumn
6065	9/14/2015 16:00	1386	16	16	0.61	34	Scattered_Clounds	0	0	Autumn
6066	9/14/2015 17:00	3050	15.5	15.5	0.615	26.5	Rain	0	0	Autumn
6067	9/14/2015 18:00	3095	14	14	0.695	27.5	Rain	0	0	Autumn
6068	9/14/2015 19:00	1747	13	13	0.77	24	Rain	0	0	Autumn
6069	9/14/2015 20:00	1002	13	13	0.72	18.5	Clear	0	0	Autumn
6070	9/14/2015 21:00	686	13	13	0.72	18.5	Clear	0	0	Autumn
6071	9/14/2015 22:00	485	13	13	0.67	21	Clear	0	0	Autumn
6072	9/14/2015 23:00	296	13	13	0.67	19.5	Clear	0	0	Autumn
6073	9/15/2015 0:00	166	12	12	0.72	20	Clear	0	0	Autumn
6074	9/15/2015 1:00	120	12	12	0.72	16	Clear	0	0	Autumn
6075	9/15/2015 2:00	80	12	12	0.72	16	Clear	0	0	Autumn
6076	9/15/2015 3:00	52	12	12	0.72	15	Scattered_Clounds	0	0	Autumn
6077	9/15/2015 4:00	45	12	12	0.72	14	Scattered_Clounds	0	0	Autumn
6078	9/15/2015 5:00	89	12	12	0.77	17.5	Rain	0	0	Autumn
6079	9/15/2015 6:00	590	12	12	0.77	21	Rain	0	0	Autumn
6080	9/15/2015 7:00	1730	11	11	0.88	19.5	Rain	0	0	Autumn
6081	9/15/2015 8:00	3952	12.5	12.5	0.85	19.5	Cloudy	0	0	Autumn
6082	9/15/2015 9:00	1942	13	13	0.88	21	Broken_Clound	0	0	Autumn
6083	9/15/2015 10:00	845	14	14	0.82	20	Broken_Clound	0	0	Autumn
6084	9/15/2015 11:00	830	16	16	0.77	20	Broken_Clound	0	0	Autumn
6085	9/15/2015 12:00	1086	16	16	0.795	22.5	Rain	0	0	Autumn
6086	9/15/2015 13:00	878	17	17	0.73	22	Broken_Clound	0	0	Autumn
6087	9/15/2015 14:00	1060	18	18	0.66	22	Broken_Clound	0	0	Autumn
6088	9/15/2015 15:00	1122	18.5	18.5	0.62	23.5	Scattered_Clounds	0	0	Autumn
6089	9/15/2015 16:00	1679	18	18	0.62	27	Scattered_Clounds	0	0	Autumn
6090	9/15/2015 17:00	3465	17	17	0.64	23	Scattered_Clounds	0	0	Autumn
6091	9/15/2015 18:00	3433	16.5	16.5	0.68	20	Scattered_Clounds	0	0	Autumn
6092	9/15/2015 19:00	2020	15.5	15.5	0.745	19	Scattered_Clounds	0	0	Autumn
6093	9/15/2015 20:00	1145	15	15	0.745	14	Clear	0	0	Autumn
6094	9/15/2015 21:00	799	14	14	0.77	7.5	Clear	0	0	Autumn
6095	9/15/2015 22:00	559	13.5	13.5	0.795	7.5	Scattered_Clounds	0	0	Autumn
6096	9/15/2015 23:00	379	12.5	12.5	0.85	4.5	Clear	0	0	Autumn
6097	9/16/2015 0:00	271	12	12	0.91	9	Clear	0	0	Autumn
6098	9/16/2015 1:00	171	12.5	12.5	0.88	8.5	Clear	0	0	Autumn
6099	9/16/2015 2:00	63	12.5	12.5	0.88	11	Broken_Clound	0	0	Autumn
6100	9/16/2015 3:00	63	13	13	0.88	9	Rain	0	0	Autumn
6101	9/16/2015 4:00	46	13	13	0.88	10	Rain	0	0	Autumn
6102	9/16/2015 5:00	125	13.5	13.5	0.91	13	Rain	0	0	Autumn
6103	9/16/2015 6:00	636	14	14	0.91	12	Rain	0	0	Autumn
6104	9/16/2015 7:00	2226	14	14	0.94	18	Rain	0	0	Autumn
6105	9/16/2015 8:00	4176	15	15	0.85	24	Broken_Clound	0	0	Autumn
6106	9/16/2015 9:00	2079	15	15	0.82	24	Broken_Clound	0	0	Autumn
6107	9/16/2015 10:00	1050	15	15	0.795	25	Broken_Clound	0	0	Autumn
6108	9/16/2015 11:00	813	14.5	14.5	0.795	24	Rain	0	0	Autumn
6109	9/16/2015 12:00	350	14	14	0.88	18.5	Rain	0	0	Autumn
6110	9/16/2015 13:00	258	14	14	0.91	15	Rain	0	0	Autumn
6111	9/16/2015 14:00	228	14	14	0.91	17.5	Rain	0	0	Autumn
6112	9/16/2015 15:00	253	14	14	0.94	12	Rain	0	0	Autumn
6113	9/16/2015 16:00	434	14	14	0.94	9	Rain	0	0	Autumn
6114	9/16/2015 17:00	967	14	14	0.94	10	Rain	0	0	Autumn
6115	9/16/2015 18:00	1032	14	14	0.94	7	Broken_Clound	0	0	Autumn
6116	9/16/2015 19:00	1084	14	14	0.94	6.5	Broken_Clound	0	0	Autumn
6117	9/16/2015 20:00	824	14	14	0.91	8	Scattered_Clounds	0	0	Autumn
6118	9/16/2015 21:00	628	14	14	0.88	10	Broken_Clound	0	0	Autumn
6119	9/16/2015 22:00	484	13	13	0.94	10	Broken_Clound	0	0	Autumn
6120	9/16/2015 23:00	392	13	13	0.94	11	Broken_Clound	0	0	Autumn
6121	9/17/2015 0:00	146	13	13	0.94	10	Rain	0	0	Autumn
6122	9/17/2015 1:00	89	13	13	0.94	14	Rain	0	0	Autumn
6123	9/17/2015 2:00	58	13	13	0.91	15	Rain	0	0	Autumn
6124	9/17/2015 3:00	39	13	13	0.88	15	Rain	0	0	Autumn
6125	9/17/2015 4:00	49	13	13	0.88	14	Rain	0	0	Autumn
6126	9/17/2015 5:00	115	12.5	12.5	0.88	17	Rain	0	0	Autumn
6127	9/17/2015 6:00	660	11.5	11.5	0.85	13	Clear	0	0	Autumn
6128	9/17/2015 7:00	2200	12	12	0.82	16	Scattered_Clounds	0	0	Autumn
6129	9/17/2015 8:00	4413	12.5	12.5	0.82	14	Scattered_Clounds	0	0	Autumn
6130	9/17/2015 9:00	2115	13	13	0.795	18	Scattered_Clounds	0	0	Autumn
6131	9/17/2015 10:00	1055	14.5	14.5	0.745	18	Scattered_Clounds	0	0	Autumn
6132	9/17/2015 11:00	1022	16	16	0.68	17	Scattered_Clounds	0	0	Autumn
6133	9/17/2015 12:00	1344	16.5	16.5	0.555	22	Scattered_Clounds	0	0	Autumn
6134	9/17/2015 13:00	1402	17	17	0.54	22	Scattered_Clounds	0	0	Autumn
6135	9/17/2015 14:00	1332	18	18	0.505	21	Broken_Clound	0	0	Autumn
6136	9/17/2015 15:00	1448	17.5	17.5	0.51	21	Scattered_Clounds	0	0	Autumn
6137	9/17/2015 16:00	1948	18	18	0.475	24	Scattered_Clounds	0	0	Autumn
6138	9/17/2015 17:00	3671	18	18	0.505	19.5	Broken_Clound	0	0	Autumn
6139	9/17/2015 18:00	3526	17	17	0.575	17	Scattered_Clounds	0	0	Autumn
6140	9/17/2015 19:00	2053	17	17	0.64	18	Scattered_Clounds	0	0	Autumn
6141	9/17/2015 20:00	1235	16	16	0.68	22	Scattered_Clounds	0	0	Autumn
6142	9/17/2015 21:00	850	15	15	0.72	15	Clear	0	0	Autumn
6143	9/17/2015 22:00	720	14	14	0.795	10	Clear	0	0	Autumn
6144	9/17/2015 23:00	585	14	14	0.82	8	Clear	0	0	Autumn
6145	9/18/2015 0:00	328	14	14	0.82	12	Clear	0	0	Autumn
6146	9/18/2015 1:00	199	14	14	0.82	9	Broken_Clound	0	0	Autumn
6147	9/18/2015 2:00	150	14	14	0.82	7	Cloudy	0	0	Autumn
6148	9/18/2015 3:00	76	13.5	13.5	0.85	8	Scattered_Clounds	0	0	Autumn
6149	9/18/2015 4:00	76	13	13	0.88	9	Clear	0	0	Autumn
6150	9/18/2015 5:00	140	13	13	0.91	8	Clear	0	0	Autumn
6151	9/18/2015 6:00	606	13	13	0.88	5.5	Clear	0	0	Autumn
6152	9/18/2015 7:00	2087	14	14	0.88	8	Scattered_Clounds	0	0	Autumn
6153	9/18/2015 8:00	4009	14.5	14.5	0.85	9	Broken_Clound	0	0	Autumn
6154	9/18/2015 9:00	2161	15	15	0.795	13	Broken_Clound	0	0	Autumn
6155	9/18/2015 10:00	1135	16	16	0.72	12	Scattered_Clounds	0	0	Autumn
6156	9/18/2015 11:00	1152	16	16	0.72	14	Scattered_Clounds	0	0	Autumn
6157	9/18/2015 12:00	1135	17	17	0.68	12	Rain	0	0	Autumn
6158	9/18/2015 13:00	966	15	15	0.85	15.5	Rain	0	0	Autumn
6159	9/18/2015 14:00	960	16	16	0.8	14	Rain	0	0	Autumn
6160	9/18/2015 15:00	1407	17	17	0.73	10	Scattered_Clounds	0	0	Autumn
6161	9/18/2015 16:00	2098	18	18	0.62	9	Scattered_Clounds	0	0	Autumn
6162	9/18/2015 17:00	3379	18	18	0.62	13	Scattered_Clounds	0	0	Autumn
6163	9/18/2015 18:00	3005	17	17	0.64	9	Scattered_Clounds	0	0	Autumn
6164	9/18/2015 19:00	1699	16	16	0.72	4	Scattered_Clounds	0	0	Autumn
6165	9/18/2015 20:00	869	15	15	0.77	5.5	Clear	0	0	Autumn
6166	9/18/2015 21:00	644	15	15	0.77	6.5	Clear	0	0	Autumn
6167	9/18/2015 22:00	818	14	14	0.82	7	Clear	0	0	Autumn
6168	9/18/2015 23:00	730	13.5	13.5	0.85	8	Clear	0	0	Autumn
6169	9/19/2015 0:00	626	13	13	0.88	7.5	Clear	0	1	Autumn
6170	9/19/2015 1:00	495	13	13	0.88	9	Scattered_Clounds	0	1	Autumn
6171	9/19/2015 2:00	343	13	13	0.88	6.5	Scattered_Clounds	0	1	Autumn
6172	9/19/2015 3:00	220	13	13	0.88	6.5	Broken_Clound	0	1	Autumn
6173	9/19/2015 4:00	157	13	13	0.88	5.5	Broken_Clound	0	1	Autumn
6174	9/19/2015 5:00	114	13	13	0.88	7	Broken_Clound	0	1	Autumn
6175	9/19/2015 6:00	153	13	13	0.88	7.5	Broken_Clound	0	1	Autumn
6176	9/19/2015 7:00	284	13	13	0.88	8	Broken_Clound	0	1	Autumn
6177	9/19/2015 8:00	597	13	13	0.82	9	Broken_Clound	0	1	Autumn
6178	9/19/2015 9:00	1075	14	14	0.77	7	Scattered_Clounds	0	1	Autumn
6179	9/19/2015 11:00	2299	16.5	16.5	0.595	7.5	Scattered_Clounds	0	1	Autumn
6180	9/19/2015 12:00	2808	17	17	0.56	7	Scattered_Clounds	0	1	Autumn
6181	9/19/2015 13:00	3015	18	18	0.475	10	Scattered_Clounds	0	1	Autumn
6182	9/19/2015 14:00	3151	18	18	0.49	13	Scattered_Clounds	0	1	Autumn
6183	9/19/2015 15:00	3286	18.5	18.5	0.475	13	Scattered_Clounds	0	1	Autumn
6184	9/19/2015 16:00	3147	19	19	0.475	9	Clear	0	1	Autumn
6185	9/19/2015 17:00	2817	18	18	0.52	8	Clear	0	1	Autumn
6186	9/19/2015 18:00	2368	17.5	17.5	0.555	5.5	Clear	0	1	Autumn
6187	9/19/2015 19:00	1707	17	17	0.6	4	Clear	0	1	Autumn
6188	9/19/2015 20:00	957	16	16	0.68	6	Clear	0	1	Autumn
6189	9/19/2015 21:00	790	15	15	0.7	2	Clear	0	1	Autumn
6190	9/19/2015 22:00	722	14.5	14.5	0.745	2	Clear	0	1	Autumn
6191	9/19/2015 23:00	695	13.5	13.5	0.82	0	Clear	0	1	Autumn
6192	9/20/2015 0:00	710	13	13	0.82	2	Clear	0	1	Autumn
6193	9/20/2015 1:00	617	13	13	0.795	7.5	Clear	0	1	Autumn
6194	9/20/2015 2:00	402	12.5	12.5	0.795	5	Clear	0	1	Autumn
6195	9/20/2015 3:00	311	12	12	0.82	6	Clear	0	1	Autumn
6196	9/20/2015 4:00	160	12	12	0.88	7	Clear	0	1	Autumn
6197	9/20/2015 5:00	117	11.5	11.5	0.91	8	Clear	0	1	Autumn
6198	9/20/2015 6:00	132	11	11	0.94	7	Clear	0	1	Autumn
6199	9/20/2015 7:00	213	11.5	11.5	0.91	8	Clear	0	1	Autumn
6200	9/20/2015 8:00	497	12.5	12.5	0.85	8	Clear	0	1	Autumn
6201	9/20/2015 9:00	975	14.5	14.5	0.795	11	Clear	0	1	Autumn
6202	9/20/2015 10:00	1811	16.5	16.5	0.7	13	Clear	0	1	Autumn
6203	9/20/2015 11:00	2435	18.5	18.5	0.54	15	Clear	0	1	Autumn
6204	9/20/2015 12:00	2857	19.5	19.5	0.525	18	Scattered_Clounds	0	1	Autumn
6205	9/20/2015 13:00	2917	19	19	0.56	19	Scattered_Clounds	0	1	Autumn
6206	9/20/2015 14:00	3026	19.5	19.5	0.545	15	Scattered_Clounds	0	1	Autumn
6207	9/20/2015 15:00	2960	20	20	0.545	17	Scattered_Clounds	0	1	Autumn
6208	9/20/2015 16:00	2929	19.5	19.5	0.545	15	Scattered_Clounds	0	1	Autumn
6209	9/20/2015 17:00	2507	19	19	0.56	13	Scattered_Clounds	0	1	Autumn
6210	9/20/2015 18:00	1930	18.5	18.5	0.62	17	Scattered_Clounds	0	1	Autumn
6211	9/20/2015 19:00	1272	17	17	0.705	17	Scattered_Clounds	0	1	Autumn
6212	9/20/2015 20:00	819	16	16	0.77	15	Clear	0	1	Autumn
6213	9/20/2015 21:00	689	15	15	0.82	11	Clear	0	1	Autumn
6214	9/20/2015 22:00	487	14.5	14.5	0.85	10	Clear	0	1	Autumn
6215	9/20/2015 23:00	368	14	14	0.88	8	Clear	0	1	Autumn
6216	9/21/2015 0:00	241	14	14	0.88	8	Cloudy	0	0	Autumn
6217	9/21/2015 1:00	146	14	14	0.88	7	Cloudy	0	0	Autumn
6218	9/21/2015 2:00	75	14	14	0.88	6	Clear	0	0	Autumn
6219	9/21/2015 3:00	47	15	15	0.82	6.5	Clear	0	0	Autumn
6220	9/21/2015 4:00	56	15	15	0.77	7	Scattered_Clounds	0	0	Autumn
6221	9/21/2015 5:00	125	15	15	0.795	9	Scattered_Clounds	0	0	Autumn
6222	9/21/2015 6:00	663	15	15	0.82	12	Broken_Clound	0	0	Autumn
6223	9/21/2015 7:00	2324	15	15	0.82	10	Scattered_Clounds	0	0	Autumn
6224	9/21/2015 8:00	4388	15.5	15.5	0.795	12	Broken_Clound	0	0	Autumn
6225	9/21/2015 9:00	2033	16	16	0.8	15	Rain	0	0	Autumn
6226	9/21/2015 10:00	1037	16	16	0.745	19	Scattered_Clounds	0	0	Autumn
6227	9/21/2015 11:00	1090	15.5	15.5	0.77	19.5	Broken_Clound	0	0	Autumn
6228	9/21/2015 12:00	1097	15.5	15.5	0.77	18	Cloudy	0	0	Autumn
6229	9/21/2015 13:00	939	15	15	0.795	21.5	Broken_Clound	0	0	Autumn
6230	9/21/2015 14:00	532	15	15	0.795	19.5	Rain	0	0	Autumn
6231	9/21/2015 15:00	370	14.5	14.5	0.91	15	Rain	0	0	Autumn
6232	9/21/2015 16:00	575	14.5	14.5	0.91	16	Rain	0	0	Autumn
6233	9/21/2015 17:00	2184	15	15	0.88	14	Rain	0	0	Autumn
6234	9/21/2015 18:00	1910	15	15	0.88	13	Scattered_Clounds	0	0	Autumn
6235	9/21/2015 19:00	1528	15	15	0.88	14	Scattered_Clounds	0	0	Autumn
6236	9/21/2015 20:00	931	14	14	0.88	15	Scattered_Clounds	0	0	Autumn
6237	9/21/2015 21:00	620	14	14	0.85	17	Scattered_Clounds	0	0	Autumn
6238	9/21/2015 22:00	455	13	13	0.88	15	Scattered_Clounds	0	0	Autumn
6239	9/21/2015 23:00	310	12.5	12.5	0.85	14	Clear	0	0	Autumn
6240	9/22/2015 0:00	187	11.5	11.5	0.91	11	Clear	0	0	Autumn
6241	9/22/2015 1:00	109	11	11	0.91	10	Clear	0	0	Autumn
6242	9/22/2015 2:00	82	11	11	0.88	10	Broken_Clound	0	0	Autumn
6243	9/22/2015 3:00	65	11	11	0.88	6	Broken_Clound	0	0	Autumn
6244	9/22/2015 4:00	48	11	11	0.88	5	Clear	0	0	Autumn
6245	9/22/2015 5:00	46	11	11	0.91	6	Rain	0	0	Autumn
6246	9/22/2015 6:00	357	11	11	0.94	10	Rain	0	0	Autumn
6247	9/22/2015 7:00	1396	11	11	0.94	9	Scattered_Clounds	0	0	Autumn
